"hr","accel_x","accel_y","accel_z","skin_temp","ts"
38,-0.5954614,0.20213623,0.75378174,306,"2023-02-08T22:59:17.296Z"
36,-0.599021,0.20220947,0.74992675,306,"2023-02-08T23:00:17.858Z"
36,-0.60043216,0.20283447,0.74923825,306,"2023-02-08T23:01:18.420Z"
36,-0.5957715,0.20472656,0.75196534,306,"2023-02-08T23:02:18.982Z"
37,-0.59421873,0.20635498,0.75264895,306,"2023-02-08T23:03:19.544Z"
35,-0.5951269,0.20721924,0.7514893,306,"2023-02-08T23:04:20.119Z"
37,-0.5997583,0.20712647,0.74827147,306,"2023-02-08T23:05:20.681Z"
35,-0.5955835,0.20781006,0.7513379,306,"2023-02-08T23:06:21.243Z"
37,-0.5940796,0.20966797,0.7523291,306,"2023-02-08T23:07:21.806Z"
34,-0.5980518,0.21043213,0.74853516,306,"2023-02-08T23:08:22.368Z"
38,-0.5962915,0.2111499,0.7499121,306,"2023-02-08T23:09:22.930Z"
35,-0.5946655,0.21154052,0.7507251,306,"2023-02-08T23:10:23.492Z"
37,-0.59301025,0.21595214,0.75151855,306,"2023-02-08T23:11:24.055Z"
38,-0.59330565,0.21655762,0.75118166,306,"2023-02-08T23:12:24.617Z"
36,-0.5962402,0.21722901,0.7483276,306,"2023-02-08T23:13:25.179Z"
37,-0.5922021,0.21822998,0.75132567,306,"2023-02-08T23:14:25.741Z"
37,-0.59741455,0.21886718,0.74658936,306,"2023-02-08T23:15:26.304Z"
39,-0.59634036,0.21867432,0.7469727,306,"2023-02-08T23:16:26.866Z"
41,-0.5954492,0.22013183,0.7477637,306,"2023-02-08T23:17:27.428Z"
36,-0.59100586,0.22063233,0.7513623,306,"2023-02-08T23:18:27.990Z"
37,-0.5950952,0.22095215,0.7478052,306,"2023-02-08T23:19:28.552Z"
37,-0.5957983,0.22228515,0.74669677,306,"2023-02-08T23:20:29.115Z"
38,-0.5966626,0.22229248,0.7465918,306,"2023-02-08T23:21:29.677Z"
61,-0.41294435,0.16976562,0.8791284,306,"2023-02-08T23:22:30.239Z"
32,-0.40245116,0.17036133,0.8830493,306,"2023-02-08T23:23:30.810Z"
44,-0.39783937,0.17327148,0.8849951,306,"2023-02-08T23:24:31.376Z"
58,-0.33597168,0.26329833,0.88950926,306,"2023-02-08T23:25:31.938Z"
38,-0.3340625,0.2639258,0.8906372,306,"2023-02-08T23:26:32.500Z"
40,-0.088081054,0.31548828,0.9372583,306,"2023-02-08T23:27:33.063Z"
37,-0.09009766,0.37958008,0.9115259,306,"2023-02-08T23:28:33.625Z"
42,-0.08900635,0.38177246,0.9112549,306,"2023-02-08T23:29:34.187Z"
58,0.15873535,0.20965576,0.9640186,306,"2023-02-08T23:30:34.750Z"
39,0.1671167,0.2175293,0.9612988,306,"2023-02-08T23:31:35.312Z"
38,0.18009034,0.21590088,0.9598291,306,"2023-02-08T23:32:35.874Z"
40,0.17978759,0.21871337,0.95932615,306,"2023-02-08T23:33:36.436Z"
37,0.27324706,0.17047364,0.94990724,306,"2023-02-08T23:34:36.998Z"
46,0.27499267,-0.03348633,0.9657837,306,"2023-02-08T23:35:37.561Z"
38,0.19509521,0.13406006,0.971709,306,"2023-02-08T23:36:38.123Z"
43,0.19597656,0.13782714,0.9713843,306,"2023-02-08T23:37:38.685Z"
40,0.19830567,0.1494751,0.9689648,306,"2023-02-08T23:38:39.247Z"
43,0.19792725,0.1601123,0.9678467,306,"2023-02-08T23:39:39.810Z"
42,0.19823486,0.15944092,0.9677246,306,"2023-02-08T23:40:40.372Z"
51,0.64315677,0.10222168,0.77537596,306,"2023-02-08T23:41:40.934Z"
41,0.6331567,0.2172583,0.7580615,306,"2023-02-08T23:42:41.505Z"
44,0.63201416,0.2188916,0.758313,306,"2023-02-08T23:43:42.071Z"
40,0.634397,0.21929687,0.7575342,306,"2023-02-08T23:44:42.634Z"
39,0.6445825,0.16236816,0.7637646,306,"2023-02-08T23:45:43.196Z"
41,0.6565186,0.27686524,0.7202979,306,"2023-02-08T23:46:43.758Z"
39,0.65227294,0.33049804,0.6987817,306,"2023-02-08T23:47:44.320Z"
50,0.6710034,0.22365479,0.72480714,306,"2023-02-08T23:48:44.882Z"
40,0.6687573,0.23202148,0.7239282,306,"2023-02-08T23:49:45.445Z"
37,0.6397339,0.25783446,0.7396777,306,"2023-02-08T23:50:46.007Z"
37,0.6483252,0.24874267,0.7352124,306,"2023-02-08T23:51:46.569Z"
44,0.65264404,0.289458,0.71720946,306,"2023-02-08T23:52:47.131Z"
38,0.65101564,0.28615233,0.71938723,306,"2023-02-08T23:53:47.693Z"
36,0.6432129,0.2835669,0.72728026,306,"2023-02-08T23:54:48.256Z"
36,0.6418994,0.28244385,0.72859377,306,"2023-02-08T23:55:48.818Z"
37,0.6411255,0.28313965,0.72889894,306,"2023-02-08T23:56:49.380Z"
37,0.6414038,0.28263184,0.7288867,306,"2023-02-08T23:57:49.942Z"
35,0.64006346,0.28313965,0.7298267,306,"2023-02-08T23:58:50.505Z"
37,0.6392969,0.28345948,0.7299609,306,"2023-02-08T23:59:51.067Z"
38,0.63945556,0.28344238,0.7298999,306,"2023-02-09T00:00:00.680Z"
37,0.6402124,0.28139648,0.730188,306,"2023-02-09T00:01:01.242Z"
36,0.6386572,0.282688,0.7314038,306,"2023-02-09T00:02:01.813Z"
36,0.63703126,0.28532714,0.7319653,306,"2023-02-09T00:03:02.378Z"
36,0.63603514,0.2839087,0.7316968,306,"2023-02-09T00:04:02.941Z"
58,0.6727612,0.28288087,0.70131594,306,"2023-02-09T00:05:03.503Z"
35,0.6675952,0.25360596,0.71769285,306,"2023-02-09T00:06:04.066Z"
36,0.6669287,0.2579126,0.71706057,306,"2023-02-09T00:07:04.628Z"
39,0.69683594,0.43537354,0.5907544,306,"2023-02-09T00:08:05.190Z"
36,0.67059815,0.33855957,0.67811525,306,"2023-02-09T00:09:05.752Z"
36,0.67161864,0.38745606,0.6502246,306,"2023-02-09T00:10:06.315Z"
36,0.67052245,0.3900586,0.6490381,306,"2023-02-09T00:11:06.877Z"
38,0.67029786,0.39140624,0.64888674,306,"2023-02-09T00:12:07.439Z"
41,0.6701587,0.39156982,0.6491455,306,"2023-02-09T00:13:08.001Z"
38,0.66957766,0.39278564,0.64910644,306,"2023-02-09T00:14:08.563Z"
40,0.6694629,0.39388183,0.6480835,306,"2023-02-09T00:15:09.126Z"
38,0.6695703,0.39400145,0.6484155,306,"2023-02-09T00:16:09.688Z"
39,0.6694971,0.39419678,0.64714843,306,"2023-02-09T00:17:10.250Z"
41,0.668645,0.3946631,0.6477832,306,"2023-02-09T00:18:10.813Z"
38,0.66775393,0.41406006,0.6361133,306,"2023-02-09T00:19:11.375Z"
39,0.66774905,0.4148413,0.63645506,306,"2023-02-09T00:20:11.937Z"
39,0.6682178,0.41544923,0.6356909,306,"2023-02-09T00:21:12.507Z"
39,0.6682373,0.41495118,0.6361914,306,"2023-02-09T00:22:13.074Z"
38,0.6667871,0.41588134,0.63596433,306,"2023-02-09T00:23:13.636Z"
40,0.66688967,0.41612792,0.63658935,306,"2023-02-09T00:24:14.198Z"
38,0.66766113,0.41613036,0.6361377,306,"2023-02-09T00:25:14.760Z"
39,0.6670508,0.4157251,0.6366675,306,"2023-02-09T00:26:15.323Z"
38,0.66713625,0.41590577,0.63602537,306,"2023-02-09T00:27:15.885Z"
35,0.6669653,0.41670167,0.6359839,306,"2023-02-09T00:28:16.447Z"
39,0.6668164,0.41705567,0.6349634,306,"2023-02-09T00:29:17.010Z"
38,0.66680664,0.41787598,0.6348755,306,"2023-02-09T00:30:17.572Z"
41,0.66722167,0.41736817,0.6348169,306,"2023-02-09T00:31:18.134Z"
37,0.66670656,0.41779786,0.6357007,306,"2023-02-09T00:32:18.696Z"
41,0.66632324,0.41872558,0.63492674,306,"2023-02-09T00:33:19.258Z"
40,0.6660034,0.4181836,0.6357666,306,"2023-02-09T00:34:19.821Z"
43,0.6666821,0.41834962,0.6354541,306,"2023-02-09T00:35:20.383Z"
40,0.6658642,0.41848144,0.6360962,306,"2023-02-09T00:36:20.945Z"
40,0.6667554,0.41865966,0.6348389,306,"2023-02-09T00:37:21.507Z"
39,0.6668042,0.42273194,0.6322266,306,"2023-02-09T00:38:22.069Z"
39,0.66557616,0.42379394,0.632915,306,"2023-02-09T00:39:22.632Z"
38,0.665542,0.42413574,0.63244385,306,"2023-02-09T00:40:23.202Z"
37,0.666687,0.42281738,0.63198245,306,"2023-02-09T00:41:23.769Z"
60,-0.85238284,-0.3689917,-0.35034424,306,"2023-02-09T00:42:24.331Z"
36,-0.83716065,-0.39510497,-0.35839355,306,"2023-02-09T00:43:24.893Z"
38,-0.8373877,-0.39624757,-0.35922608,306,"2023-02-09T00:44:25.455Z"
38,-0.8357422,-0.39616942,-0.35993654,306,"2023-02-09T00:45:26.018Z"
40,-0.83595705,-0.39714354,-0.3605664,306,"2023-02-09T00:46:26.580Z"
51,-0.82114744,-0.3151416,-0.46407714,306,"2023-02-09T00:47:27.142Z"
37,-0.8225122,-0.31319335,-0.46281007,306,"2023-02-09T00:48:27.704Z"
40,-0.82218504,-0.31336182,-0.4627954,306,"2023-02-09T00:49:28.267Z"
55,0.50190187,-0.002741699,0.87531984,306,"2023-02-09T00:50:28.829Z"
38,0.50430906,0.008352051,0.87363523,306,"2023-02-09T00:51:29.391Z"
41,0.50220704,0.0152954105,0.87433594,306,"2023-02-09T00:52:29.953Z"
39,0.50311524,0.018305665,0.87368894,306,"2023-02-09T00:53:30.516Z"
40,0.5026758,0.020769043,0.87403566,306,"2023-02-09T00:54:31.078Z"
41,0.50424075,0.022375489,0.8731983,306,"2023-02-09T00:55:31.640Z"
45,0.50379395,0.02571289,0.8736084,306,"2023-02-09T00:56:32.202Z"
49,0.50253904,0.028388672,0.87378174,306,"2023-02-09T00:57:32.764Z"
43,0.5042334,0.027458496,0.8723486,306,"2023-02-09T00:58:33.327Z"
49,0.5037964,0.028964844,0.8731299,306,"2023-02-09T00:59:33.897Z"
46,0.5026465,0.030910645,0.87351805,306,"2023-02-09T01:00:34.464Z"
49,0.5038208,0.030351562,0.87305665,306,"2023-02-09T01:01:35.026Z"
48,0.502771,0.03249512,0.87329835,306,"2023-02-09T01:02:35.588Z"
48,0.5025708,0.03328369,0.8727002,306,"2023-02-09T01:03:36.151Z"
51,0.50512695,0.031481933,0.87166506,306,"2023-02-09T01:04:36.713Z"
69,-0.71618164,0.03465332,0.66696286,306,"2023-02-09T01:05:37.275Z"
45,-0.7242554,0.027087402,0.6577124,306,"2023-02-09T01:06:37.837Z"
40,-0.7199634,0.034489747,0.6629541,306,"2023-02-09T01:07:38.400Z"
41,-0.7226172,0.030668946,0.66058594,306,"2023-02-09T01:08:38.962Z"
47,-0.71968263,0.03581543,0.664165,306,"2023-02-09T01:09:39.524Z"
46,-0.71817625,0.042243652,0.6654077,306,"2023-02-09T01:10:40.086Z"
45,-0.7241577,0.03243164,0.6595459,306,"2023-02-09T01:11:40.648Z"
42,-0.7183301,0.043110352,0.6656958,306,"2023-02-09T01:12:41.211Z"
44,-0.71943605,0.040944826,0.6649756,306,"2023-02-09T01:13:41.773Z"
49,-0.7199805,0.040812988,0.66479737,306,"2023-02-09T01:14:42.335Z"
35,0.09348389,0.28760743,0.9499707,306,"2023-02-09T01:15:42.897Z"
42,0.17900878,0.28208253,0.9420801,306,"2023-02-09T01:16:43.460Z"
44,0.18048829,0.2815967,0.94207764,306,"2023-02-09T01:17:44.022Z"
40,0.18137695,0.27960938,0.9421704,306,"2023-02-09T01:18:44.592Z"
40,0.18263184,0.2647998,0.9455591,306,"2023-02-09T01:19:45.159Z"
45,0.1840332,0.2679907,0.9455713,306,"2023-02-09T01:20:45.721Z"
42,0.18377441,0.24905518,0.95019287,306,"2023-02-09T01:21:46.283Z"
43,0.1841919,0.25145507,0.9506372,306,"2023-02-09T01:22:46.845Z"
41,0.18444824,0.24908692,0.9497656,306,"2023-02-09T01:23:47.408Z"
37,0.18492188,0.2496582,0.95040774,306,"2023-02-09T01:24:47.970Z"
39,0.18543701,0.25105712,0.9497436,306,"2023-02-09T01:25:48.532Z"
41,0.18587403,0.25150147,0.9498755,306,"2023-02-09T01:26:49.094Z"
40,0.18586181,0.25035888,0.9502832,306,"2023-02-09T01:27:49.657Z"
40,0.18634522,0.25018066,0.950166,306,"2023-02-09T01:28:50.219Z"
38,0.1874292,0.25158936,0.94862306,306,"2023-02-09T01:29:50.781Z"
39,0.18721436,0.2527295,0.9489624,306,"2023-02-09T01:30:51.343Z"
39,0.18791015,0.25254396,0.9489746,306,"2023-02-09T01:31:51.906Z"
40,0.18741943,0.25225097,0.94890136,306,"2023-02-09T01:32:52.468Z"
41,0.18830322,0.25285643,0.94914794,306,"2023-02-09T01:33:53.030Z"
40,0.18938965,0.25076416,0.94894046,306,"2023-02-09T01:34:53.592Z"
40,0.18864013,0.2529126,0.9491089,306,"2023-02-09T01:35:54.155Z"
40,0.19055176,0.25809327,0.94805664,306,"2023-02-09T01:36:54.717Z"
43,0.19037841,0.25611573,0.94707763,306,"2023-02-09T01:37:55.287Z"
41,0.19244874,0.25737548,0.94748044,306,"2023-02-09T01:38:55.854Z"
34,0.38858888,0.14778076,0.91657716,306,"2023-02-09T01:39:56.416Z"
42,0.38852784,0.14819092,0.9162353,306,"2023-02-09T01:40:56.978Z"
38,0.39014894,0.14769532,0.915481,306,"2023-02-09T01:41:57.540Z"
36,0.4026831,0.16964355,0.90638185,306,"2023-02-09T01:42:58.103Z"
38,0.40358153,0.17073487,0.9062402,306,"2023-02-09T01:43:58.665Z"
39,0.40404785,0.17049073,0.9054541,306,"2023-02-09T01:44:59.227Z"
40,0.4029053,0.16969238,0.90643555,306,"2023-02-09T01:45:59.789Z"
43,0.40396973,0.17050782,0.9055786,306,"2023-02-09T01:47:00.351Z"
40,0.40456787,0.17099853,0.90560794,306,"2023-02-09T01:48:00.914Z"
38,0.40370604,0.17096192,0.9056641,306,"2023-02-09T01:49:01.476Z"
41,0.40404296,0.17124511,0.9058154,306,"2023-02-09T01:50:02.038Z"
43,0.40454835,0.17163575,0.9059082,306,"2023-02-09T01:51:02.600Z"
40,0.4038379,0.17080566,0.9058423,306,"2023-02-09T01:52:03.163Z"
41,0.4042822,0.17160888,0.90602785,306,"2023-02-09T01:53:03.725Z"
39,0.40696776,0.17195068,0.90515625,306,"2023-02-09T01:54:04.287Z"
62,0.4861328,0.1615503,0.8685791,306,"2023-02-09T01:55:04.849Z"
38,0.48994142,0.17050049,0.86324954,306,"2023-02-09T01:56:05.411Z"
39,0.48616943,0.18724121,0.8638794,306,"2023-02-09T01:57:05.982Z"
37,0.48493654,0.19499023,0.86216307,306,"2023-02-09T01:58:06.548Z"
40,0.5990796,0.16447021,0.7977612,306,"2023-02-09T01:59:07.111Z"
39,0.5993701,0.16650146,0.7965381,306,"2023-02-09T02:00:07.673Z"
42,0.6003125,0.16835694,0.7954077,306,"2023-02-09T02:01:08.235Z"
45,0.60007566,0.16809326,0.7958838,306,"2023-02-09T02:02:08.797Z"
40,0.60034424,0.16936035,0.7956128,306,"2023-02-09T02:03:09.360Z"
44,0.600293,0.16951416,0.7953638,306,"2023-02-09T02:04:09.922Z"
40,0.6009497,0.1683374,0.79496825,306,"2023-02-09T02:05:10.484Z"
37,0.60135496,0.16932617,0.7944971,306,"2023-02-09T02:06:11.046Z"
39,0.6009228,0.1703125,0.794353,306,"2023-02-09T02:07:11.608Z"
42,0.6003906,0.17138183,0.7949463,306,"2023-02-09T02:08:12.171Z"
39,0.6009766,0.17142577,0.79496825,306,"2023-02-09T02:09:12.733Z"
39,0.60220945,0.1717334,0.79289305,306,"2023-02-09T02:10:13.295Z"
40,0.6017407,0.17246094,0.79379153,306,"2023-02-09T02:11:13.857Z"
38,0.6014551,0.17156738,0.79404294,306,"2023-02-09T02:12:14.420Z"
60,0.45055908,-0.82818115,0.39205322,306,"2023-02-09T02:13:14.982Z"
38,0.4491675,-0.8245044,0.40019044,306,"2023-02-09T02:14:15.544Z"
40,0.44890136,-0.82380617,0.4014502,306,"2023-02-09T02:15:16.106Z"
39,0.44844726,-0.82450193,0.40143067,306,"2023-02-09T02:16:16.677Z"
37,0.44734862,-0.82405275,0.4028247,306,"2023-02-09T02:17:17.243Z"
41,0.44819337,-0.8232422,0.40423095,306,"2023-02-09T02:18:17.805Z"
40,0.44837648,-0.8232422,0.40387207,306,"2023-02-09T02:19:18.367Z"
38,0.44779786,-0.8231909,0.40440917,306,"2023-02-09T02:20:18.930Z"
42,0.44783935,-0.8230835,0.4047925,306,"2023-02-09T02:21:19.492Z"
39,0.44914794,-0.82351804,0.40397948,306,"2023-02-09T02:22:20.054Z"
39,0.4481299,-0.82361573,0.40357912,306,"2023-02-09T02:23:20.616Z"
39,0.45110595,-0.82104737,0.40391845,306,"2023-02-09T02:24:21.179Z"
37,0.4511255,-0.82091063,0.4056543,306,"2023-02-09T02:25:21.741Z"
38,0.4515283,-0.8210986,0.40487793,306,"2023-02-09T02:26:22.303Z"
38,0.45149413,-0.8208032,0.40502685,306,"2023-02-09T02:27:22.865Z"
37,0.45067626,-0.82064456,0.40663087,306,"2023-02-09T02:28:23.427Z"
39,0.45069826,-0.8213574,0.40578857,306,"2023-02-09T02:29:23.990Z"
38,0.4502832,-0.8211401,0.4060083,306,"2023-02-09T02:30:24.552Z"
39,0.45027342,-0.8207593,0.406438,306,"2023-02-09T02:31:25.114Z"
41,0.45021483,-0.8209155,0.4063086,306,"2023-02-09T02:32:25.676Z"
40,0.45050782,-0.82108885,0.4065405,306,"2023-02-09T02:33:26.239Z"
39,0.450437,-0.8205542,0.4065503,306,"2023-02-09T02:34:26.801Z"
40,0.45043212,-0.8205957,0.40658203,306,"2023-02-09T02:35:27.363Z"
74,0.63370603,0.5273364,0.5824268,306,"2023-02-09T02:36:27.938Z"
37,0.62481934,0.53220946,0.5869873,306,"2023-02-09T02:37:28.500Z"
40,0.62647706,0.5312134,0.585625,306,"2023-02-09T02:38:29.062Z"
36,0.6122412,-0.67731935,0.45783448,306,"2023-02-09T02:39:29.625Z"
39,0.6090503,-0.6778052,0.46150634,306,"2023-02-09T02:40:30.187Z"
43,0.6184351,-0.65234375,0.48409912,306,"2023-02-09T02:41:30.749Z"
42,0.61713624,-0.6531494,0.48511964,306,"2023-02-09T02:42:31.311Z"
45,0.61520994,-0.65427,0.48536623,306,"2023-02-09T02:43:31.874Z"
41,0.61569095,-0.65403074,0.48545167,306,"2023-02-09T02:44:32.436Z"
44,0.61439455,-0.6534668,0.48744383,306,"2023-02-09T02:45:32.998Z"
42,0.61199707,-0.6585718,0.4839502,306,"2023-02-09T02:46:33.560Z"
43,0.61336917,-0.6530078,0.48961425,306,"2023-02-09T02:47:34.122Z"
47,0.61326414,-0.6536621,0.4894165,306,"2023-02-09T02:48:34.685Z"
49,0.6131836,-0.6534961,0.4890552,306,"2023-02-09T02:49:35.247Z"
47,0.6128711,-0.6526489,0.489458,306,"2023-02-09T02:50:35.809Z"
43,0.6132715,-0.65383303,0.489021,306,"2023-02-09T02:51:36.371Z"
42,0.6125171,-0.6548462,0.4885498,306,"2023-02-09T02:52:36.933Z"
44,0.6128174,-0.6546314,0.48878175,306,"2023-02-09T02:53:37.496Z"
46,0.61243165,-0.653772,0.48988768,306,"2023-02-09T02:54:38.058Z"
48,0.6078418,-0.66792727,0.4756372,306,"2023-02-09T02:55:38.633Z"
44,0.6079761,-0.66782224,0.47620118,306,"2023-02-09T02:56:39.195Z"
45,0.60830325,-0.66741455,0.47671875,306,"2023-02-09T02:57:39.757Z"
45,0.6086865,-0.66733396,0.4760791,306,"2023-02-09T02:58:40.319Z"
51,0.81944823,-0.4743335,0.31068116,306,"2023-02-09T02:59:40.882Z"
43,-0.46522704,-0.11152832,0.8628906,306,"2023-02-09T03:00:41.444Z"
42,-0.4655078,-0.10185547,0.8641284,306,"2023-02-09T03:01:42.006Z"
42,-0.4663574,-0.09676025,0.8639404,306,"2023-02-09T03:02:42.568Z"
41,-0.47247314,-0.095507815,0.863064,306,"2023-02-09T03:03:43.130Z"
41,-0.47111815,-0.112392575,0.85961914,306,"2023-02-09T03:04:43.693Z"
44,0.19208008,0.36879393,0.90846926,306,"2023-02-09T03:05:44.255Z"
45,0.21334717,0.3742578,0.90217775,306,"2023-02-09T03:06:44.817Z"
55,0.61545163,0.13625976,0.79146,306,"2023-02-09T03:07:45.379Z"
39,0.5823999,0.20617187,0.7990869,306,"2023-02-09T03:08:45.942Z"
42,0.57871336,0.2131665,0.80029786,306,"2023-02-09T03:09:46.504Z"
45,0.5829248,0.20644043,0.79852784,306,"2023-02-09T03:10:47.066Z"
40,0.58108157,0.21217774,0.79864013,306,"2023-02-09T03:11:47.628Z"
43,0.5805884,0.21374267,0.7983325,306,"2023-02-09T03:12:48.190Z"
40,0.5783936,0.21596436,0.79940677,306,"2023-02-09T03:13:48.753Z"
39,0.57865477,0.21600342,0.7996924,306,"2023-02-09T03:14:49.327Z"
39,0.5790454,0.21483399,0.79909426,306,"2023-02-09T03:15:49.889Z"
42,0.5785596,0.22208253,0.7979761,306,"2023-02-09T03:16:50.451Z"
43,-0.6865967,0.63873047,-0.3086792,306,"2023-02-09T03:17:51.013Z"
46,-0.6778955,0.65765625,-0.28990966,306,"2023-02-09T03:18:51.576Z"
43,-0.6764282,0.65906006,-0.28844482,306,"2023-02-09T03:19:52.138Z"
46,-0.67571044,0.6630078,-0.28371337,306,"2023-02-09T03:20:52.700Z"
40,-0.67663574,0.6611865,-0.283833,306,"2023-02-09T03:21:53.262Z"
47,-0.6753906,0.66233885,-0.28345215,306,"2023-02-09T03:22:53.824Z"
42,-0.66934323,0.40873048,0.5860913,306,"2023-02-09T03:23:54.387Z"
46,-0.66363525,0.4051636,0.5947607,306,"2023-02-09T03:24:54.949Z"
43,-0.66312987,0.40312743,0.59708005,306,"2023-02-09T03:25:55.511Z"
44,-0.66718996,0.3977539,0.596333,306,"2023-02-09T03:26:56.073Z"
43,-0.6684399,0.39561036,0.59553224,306,"2023-02-09T03:27:56.636Z"
39,-0.6649243,0.39473388,0.6005176,306,"2023-02-09T03:28:57.198Z"
48,-0.66725343,0.39372072,0.597832,306,"2023-02-09T03:29:57.760Z"
41,-0.66864014,0.39248046,0.5973096,306,"2023-02-09T03:30:58.323Z"
38,-0.66325194,0.39200684,0.6024292,306,"2023-02-09T03:31:58.885Z"
41,-0.66495115,0.39113525,0.6021484,306,"2023-02-09T03:32:59.447Z"
55,0.14923829,0.2197583,0.9620044,306,"2023-02-09T03:34:00.021Z"
38,0.15963623,0.19654053,0.9653955,306,"2023-02-09T03:35:00.584Z"
38,0.1694043,0.19893555,0.9640991,306,"2023-02-09T03:36:01.146Z"
38,0.17186035,0.1983838,0.9639624,306,"2023-02-09T03:37:01.708Z"
46,0.17832763,0.19914795,0.9630225,306,"2023-02-09T03:38:02.271Z"
57,0.66875,0.2657788,0.7114478,306,"2023-02-09T03:39:02.833Z"
46,0.6528662,0.29617432,0.71462893,306,"2023-02-09T03:40:03.395Z"
39,0.6493213,0.31101564,0.7102002,306,"2023-02-09T03:41:03.957Z"
41,0.64184326,0.3277539,0.7091675,306,"2023-02-09T03:42:04.520Z"
38,0.64155763,0.33060548,0.7076538,306,"2023-02-09T03:43:05.082Z"
37,0.6387329,0.33359864,0.70882815,306,"2023-02-09T03:44:05.643Z"
39,0.6383374,0.33391845,0.7088306,306,"2023-02-09T03:45:06.206Z"
39,0.6400586,0.3343213,0.7077612,306,"2023-02-09T03:46:06.768Z"
37,0.63988036,0.33466554,0.7077832,306,"2023-02-09T03:47:07.331Z"
36,0.63723147,0.33706787,0.7088208,306,"2023-02-09T03:48:07.893Z"
38,0.6374536,0.33701906,0.7090137,306,"2023-02-09T03:49:08.455Z"
37,0.64054686,0.3349536,0.7074414,306,"2023-02-09T03:50:09.017Z"
40,0.6368335,0.3397583,0.7081909,306,"2023-02-09T03:51:09.580Z"
41,0.6372534,0.34179688,0.70695555,306,"2023-02-09T03:52:10.142Z"
41,0.6379956,0.34155273,0.7062451,306,"2023-02-09T03:53:10.716Z"
39,0.63977295,0.3411914,0.7043945,306,"2023-02-09T03:54:11.278Z"
41,0.63558596,0.34388185,0.7064331,306,"2023-02-09T03:55:11.841Z"
39,0.63943845,0.3412842,0.7050659,306,"2023-02-09T03:56:12.403Z"
40,0.63898194,0.34181154,0.70547605,306,"2023-02-09T03:57:12.965Z"
36,0.6364453,0.3436377,0.7063794,306,"2023-02-09T03:58:13.528Z"
39,0.63725096,0.34375,0.70554686,306,"2023-02-09T03:59:14.090Z"
47,0.64089847,0.35305664,0.6973706,306,"2023-02-09T04:00:14.652Z"
36,0.6412451,0.35003173,0.6988623,306,"2023-02-09T04:01:15.214Z"
40,0.6413281,0.3501294,0.69866455,306,"2023-02-09T04:02:15.776Z"
42,0.6394995,0.3520166,0.69960207,306,"2023-02-09T04:03:16.339Z"
41,0.6398877,0.35144043,0.6988086,306,"2023-02-09T04:04:16.900Z"
37,0.6400049,0.35173583,0.69989747,306,"2023-02-09T04:05:17.463Z"
40,0.63921386,0.35214844,0.6997046,306,"2023-02-09T04:06:18.025Z"
41,0.63856936,0.35088867,0.7008936,306,"2023-02-09T04:07:18.588Z"
40,0.63920164,0.35091063,0.70035887,306,"2023-02-09T04:08:19.150Z"
42,0.6393286,0.3531543,0.6984253,306,"2023-02-09T04:09:19.712Z"
38,0.6398193,0.3536499,0.6986572,306,"2023-02-09T04:10:20.274Z"
40,0.6395435,0.35338622,0.6988281,306,"2023-02-09T04:11:20.836Z"
52,0.6189575,-0.69001955,0.43074462,306,"2023-02-09T04:12:21.411Z"
37,0.61141604,-0.6874194,0.44452637,306,"2023-02-09T04:13:21.973Z"
38,0.6039282,-0.69596434,0.44070312,306,"2023-02-09T04:14:22.535Z"
49,0.41789794,-0.42692626,-0.8244043,306,"2023-02-09T04:15:23.098Z"
42,0.45808837,-0.8688013,0.2817285,306,"2023-02-09T04:16:23.660Z"
45,0.4595874,-0.8676489,0.2829712,306,"2023-02-09T04:17:24.222Z"
46,0.45738524,-0.86839354,0.28269777,306,"2023-02-09T04:18:24.785Z"
65,0.4731421,0.60817385,0.6443579,306,"2023-02-09T04:19:25.347Z"
43,0.468562,0.6072046,0.6486475,306,"2023-02-09T04:20:25.909Z"
48,0.4687451,0.60630125,0.64967775,306,"2023-02-09T04:21:26.471Z"
43,0.4679541,0.6052295,0.65136963,306,"2023-02-09T04:22:27.033Z"
41,0.4659668,0.6076074,0.6505566,306,"2023-02-09T04:23:27.596Z"
41,0.46531737,0.6087451,0.64971924,306,"2023-02-09T04:24:28.158Z"
48,0.4710791,0.62540036,0.6298608,306,"2023-02-09T04:25:28.720Z"
44,0.46656007,0.6189502,0.6394751,306,"2023-02-09T04:26:29.282Z"
43,0.46642578,0.6187256,0.6395801,306,"2023-02-09T04:27:29.845Z"
47,0.46735597,0.5974121,0.659314,306,"2023-02-09T04:28:30.407Z"
46,0.46720946,0.5971655,0.6586548,306,"2023-02-09T04:29:30.969Z"
49,0.4677124,0.5972021,0.65852785,306,"2023-02-09T04:30:31.531Z"
48,0.4686426,0.5970728,0.65856445,306,"2023-02-09T04:31:32.106Z"
48,0.46919432,0.5963208,0.6584961,306,"2023-02-09T04:32:32.668Z"
49,0.46889892,0.5973315,0.6581323,306,"2023-02-09T04:33:33.230Z"
49,0.4691162,0.59666014,0.6585547,306,"2023-02-09T04:34:33.793Z"
70,0.6945801,0.22003663,0.704541,306,"2023-02-09T04:35:34.355Z"
40,0.6883545,0.21932617,0.7107959,306,"2023-02-09T04:36:34.917Z"
44,0.68761474,0.21952637,0.71153563,306,"2023-02-09T04:37:35.479Z"
